"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"10/29/2024","AQS","040213014","3","106","ug/m3 SC","76","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"10/30/2024","AQS","040213014","3","40","ug/m3 SC","37","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"10/31/2024","AQS","040213014","3","64","ug/m3 SC","55","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"11/01/2024","AQS","040213014","3","69","ug/m3 SC","58","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"11/02/2024","AQS","040213014","3","49","ug/m3 SC","45","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"11/03/2024","AQS","040213014","3","21","ug/m3 SC","19","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"11/04/2024","AQS","040213014","3","17","ug/m3 SC","16","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"11/05/2024","AQS","040213014","3","20","ug/m3 SC","19","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"11/06/2024","AQS","040213014","3","31","ug/m3 SC","29","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"11/07/2024","AQS","040213014","3","23","ug/m3 SC","21","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"11/08/2024","AQS","040213014","3","27","ug/m3 SC","25","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"11/09/2024","AQS","040213014","3","29","ug/m3 SC","27","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"11/10/2024","AQS","040213014","3","31","ug/m3 SC","29","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"11/11/2024","AQS","040213014","3","47","ug/m3 SC","44","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"11/12/2024","AQS","040213014","3","42","ug/m3 SC","39","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"11/13/2024","AQS","040213014","3","51","ug/m3 SC","47","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"11/14/2024","AQS","040213014","3","54","ug/m3 SC","50","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"11/15/2024","AQS","040213014","3","54","ug/m3 SC","50","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"11/16/2024","AQS","040213014","3","35","ug/m3 SC","32","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"11/17/2024","AQS","040213014","3","31","ug/m3 SC","29","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"11/18/2024","AQS","040213014","3","32","ug/m3 SC","30","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"11/19/2024","AQS","040213014","3","40","ug/m3 SC","37","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"11/20/2024","AQS","040213014","3","58","ug/m3 SC","52","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"11/21/2024","AQS","040213014","3","70","ug/m3 SC","58","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"11/22/2024","AQS","040213014","3","69","ug/m3 SC","58","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"11/23/2024","AQS","040213014","3","51","ug/m3 SC","47","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"11/24/2024","AQS","040213014","3","51","ug/m3 SC","47","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"11/25/2024","AQS","040213014","3","55","ug/m3 SC","51","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"11/26/2024","AQS","040213014","3","77","ug/m3 SC","62","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"11/27/2024","AQS","040213014","3","45","ug/m3 SC","42","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"11/28/2024","AQS","040213014","3","34","ug/m3 SC","31","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"11/29/2024","AQS","040213014","3","37","ug/m3 SC","34","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"11/30/2024","AQS","040213014","3","48","ug/m3 SC","44","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"12/01/2024","AQS","040213014","3","46","ug/m3 SC","43","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"12/02/2024","AQS","040213014","3","65","ug/m3 SC","56","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"12/03/2024","AQS","040213014","3","61","ug/m3 SC","54","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"12/04/2024","AQS","040213014","3","58","ug/m3 SC","52","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"12/05/2024","AQS","040213014","3","57","ug/m3 SC","52","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"12/06/2024","AQS","040213014","3","30","ug/m3 SC","28","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"12/07/2024","AQS","040213014","3","25","ug/m3 SC","23","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"12/08/2024","AQS","040213014","3","27","ug/m3 SC","25","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"12/09/2024","AQS","040213014","3","33","ug/m3 SC","31","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"12/10/2024","AQS","040213014","3","53","ug/m3 SC","49","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"12/11/2024","AQS","040213014","3","49","ug/m3 SC","45","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"12/12/2024","AQS","040213014","3","80","ug/m3 SC","63","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"12/13/2024","AQS","040213014","3","52","ug/m3 SC","48","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"12/14/2024","AQS","040213014","3","63","ug/m3 SC","55","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"12/15/2024","AQS","040213014","3","45","ug/m3 SC","42","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"12/16/2024","AQS","040213014","3","58","ug/m3 SC","52","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"12/17/2024","AQS","040213014","3","72","ug/m3 SC","59","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"12/18/2024","AQS","040213014","3","78","ug/m3 SC","62","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"12/19/2024","AQS","040213014","3","72","ug/m3 SC","59","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"12/20/2024","AQS","040213014","3","62","ug/m3 SC","54","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"12/21/2024","AQS","040213014","3","53","ug/m3 SC","49","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"12/22/2024","AQS","040213014","3","57","ug/m3 SC","52","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"12/23/2024","AQS","040213014","3","65","ug/m3 SC","56","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"12/24/2024","AQS","040213014","3","49","ug/m3 SC","45","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"12/25/2024","AQS","040213014","3","36","ug/m3 SC","33","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"12/26/2024","AQS","040213014","3","45","ug/m3 SC","42","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"12/27/2024","AQS","040213014","3","44","ug/m3 SC","41","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"12/28/2024","AQS","040213014","3","47","ug/m3 SC","44","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"12/29/2024","AQS","040213014","3","41","ug/m3 SC","38","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"12/30/2024","AQS","040213014","3","41","ug/m3 SC","38","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"12/31/2024","AQS","040213014","3","56","ug/m3 SC","51","ELOY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.757639000859","-111.554861"
"01/01/2024","AQS","040213015","3","32","ug/m3 SC","30","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"01/02/2024","AQS","040213015","3","18","ug/m3 SC","17","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"01/03/2024","AQS","040213015","3","23","ug/m3 SC","21","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"01/04/2024","AQS","040213015","3","4","ug/m3 SC","4","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"01/05/2024","AQS","040213015","3","11","ug/m3 SC","10","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"01/06/2024","AQS","040213015","3","24","ug/m3 SC","22","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"01/07/2024","AQS","040213015","3","26","ug/m3 SC","24","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"01/08/2024","AQS","040213015","3","15","ug/m3 SC","14","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"01/09/2024","AQS","040213015","3","31","ug/m3 SC","29","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"01/10/2024","AQS","040213015","3","48","ug/m3 SC","44","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"01/11/2024","AQS","040213015","3","30","ug/m3 SC","28","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"01/12/2024","AQS","040213015","3","39","ug/m3 SC","36","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"01/13/2024","AQS","040213015","3","23","ug/m3 SC","21","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"01/14/2024","AQS","040213015","3","34","ug/m3 SC","31","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"01/15/2024","AQS","040213015","3","49","ug/m3 SC","45","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"01/16/2024","AQS","040213015","3","57","ug/m3 SC","52","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"01/17/2024","AQS","040213015","3","56","ug/m3 SC","51","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"01/18/2024","AQS","040213015","3","56","ug/m3 SC","51","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"01/19/2024","AQS","040213015","3","73","ug/m3 SC","60","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"01/20/2024","AQS","040213015","3","58","ug/m3 SC","52","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"01/21/2024","AQS","040213015","3","20","ug/m3 SC","19","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"01/22/2024","AQS","040213015","3","4","ug/m3 SC","4","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"01/23/2024","AQS","040213015","3","3","ug/m3 SC","3","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"01/24/2024","AQS","040213015","3","5","ug/m3 SC","5","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"01/25/2024","AQS","040213015","3","6","ug/m3 SC","6","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"01/26/2024","AQS","040213015","3","6","ug/m3 SC","6","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"01/27/2024","AQS","040213015","3","9","ug/m3 SC","8","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"01/28/2024","AQS","040213015","3","17","ug/m3 SC","16","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"01/29/2024","AQS","040213015","3","21","ug/m3 SC","19","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"01/30/2024","AQS","040213015","3","41","ug/m3 SC","38","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"01/31/2024","AQS","040213015","3","35","ug/m3 SC","32","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"02/01/2024","AQS","040213015","3","24","ug/m3 SC","22","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"02/02/2024","AQS","040213015","3","5","ug/m3 SC","5","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"02/03/2024","AQS","040213015","3","8","ug/m3 SC","7","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"02/04/2024","AQS","040213015","3","13","ug/m3 SC","12","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"02/05/2024","AQS","040213015","3","22","ug/m3 SC","20","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"02/06/2024","AQS","040213015","3","14","ug/m3 SC","13","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"02/07/2024","AQS","040213015","3","4","ug/m3 SC","4","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"02/08/2024","AQS","040213015","3","7","ug/m3 SC","6","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"02/09/2024","AQS","040213015","3","7","ug/m3 SC","6","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"02/10/2024","AQS","040213015","3","4","ug/m3 SC","4","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"02/11/2024","AQS","040213015","3","6","ug/m3 SC","6","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"02/12/2024","AQS","040213015","3","11","ug/m3 SC","10","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"02/13/2024","AQS","040213015","3","19","ug/m3 SC","18","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"02/14/2024","AQS","040213015","3","30","ug/m3 SC","28","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"02/15/2024","AQS","040213015","3","22","ug/m3 SC","20","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"02/16/2024","AQS","040213015","3","24","ug/m3 SC","22","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"02/17/2024","AQS","040213015","3","26","ug/m3 SC","24","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"02/18/2024","AQS","040213015","3","20","ug/m3 SC","19","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"02/19/2024","AQS","040213015","3","25","ug/m3 SC","23","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"02/20/2024","AQS","040213015","3","42","ug/m3 SC","39","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"02/21/2024","AQS","040213015","3","23","ug/m3 SC","21","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"02/22/2024","AQS","040213015","3","16","ug/m3 SC","15","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
"02/23/2024","AQS","040213015","3","29","ug/m3 SC","27","HIDDEN VALLEY","1","100.0000","81102","PM10 Total 0-10um STP","079","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.884761","-112.03705"
